company_name,company_contact,order_id,order_date,customer_name,productName,quantity,price,discount,total
Lime Pvt. Ltd.,fgh.email.com,123-we6-7q9,29-Sept-2020,Raghu,Bag,4,600,200,400
ZamaZon Pvt. Ltd.,zama_zon.email.com,1c3-4z0-az9,29-Sept-2020,Sham,Black Bold Shirt,5,2000,200,1800
LipKart Pvt. Ltd.,Rama_gon.email.com,1r3-6q8-yu9,29-Sept-2020,David,Watch,7,900,300,600
Mile Pvt. Ltd.,Rt_Zon.email.com,1b3-1s2-789,29-Sept-2020,George,Mug,8,200,20,180
Style Pvt. Ltd.,StyleCStyle.email.com,1k3-3g7-7c9,29-Sept-2020,Dimmy,Chair,8,3000,600,2400
Grage Pvt. Ltd.,Gafel.email.com,r23-5i8-7p9,29-Sept-2020,Tim,Couch,4,7000,2000,5000
Radge Pvt. Ltd.,Radge.email.com,y23-q07-7t9,29-Sept-2020,Brag,Water Bottle,9,600,200,400
ZamaZon Pvt. Ltd.,Zam.email.com,opj-abc-7u9,29-Sept-2020,Meg,Fan,3,2000,300,1700
LiypKart Pvt. Ltd.,Rama_gon.email.com,1rr3-6q8-yu9,29-Sept-2020,David,Watch,7,900,300,600
Mille Pvt. Ltd.,Rt_Zon.email.com,1bb3-1s2-789,29-Sept-2020,George,Mug,8,200,20,180
Styyle Pvt. Ltd.,StyleCStyle.email.com,1kk3-3g7-7c9,29-Sept-2020,Dimmy,Chair,8,3000,600,2400
Graage Pvt. Ltd.,Gafel.email.com,r23-5i8-7pp9,29-Sept-2020,Tim,Couch,4,7000,2000,5000
Raddge Pvt. Ltd.,Radge.email.com,y23-q07-7tp9,29-Sept-2020,Brag,Water Bottle,9,600,200,400
ZamaaZon Pvt. Ltd.,Zam.email.com,opj-abc-7up9,29-Sept-2020,Meg,Fan,3,2000,300,1700