school_name,principal_name,student_name,academic_year,class,english,hindi,maths,science,computer,result
Green Garden School,Gimmy Lesnar,Raghu,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,Sham,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,David,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,George,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,Dimmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,Tim,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,Brag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,Measfasfasfg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,RRasfasfaghu,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,SShafasfam,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,DDavidasfafasf,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,GGeorgasfasfe,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,DDimmyasfafasf,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTiasfasfm,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBrasfasfasfag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMeasfasfasfg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Geroge Mesh,DDDimasfsfmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTTasfasfasfim,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBBasfasfasfrag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMMegafasfafafsfasf,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,Raghaffasfu,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,Shasffafam,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,Davafafid,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,Georgafasfe,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,Dimmyaffa,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,Tiasfasfsfm,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,Brasfag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,Masfeg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,RRasfskskhsasfaghu,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,SShaafasfm,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,DDaviasfasfd,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,GGeoasfasfrge,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,DDimasfasfmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTiasfasfafm,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBraasfasfasg,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMeafafafg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Geroge Mesh,DDDimafafmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTTiaxlxsfasfm,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBBrasfafag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMMasfasfasfeg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,Ragafafafhu,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,Shasfasfam,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,Davasfafid,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,Georasfafge,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,Dimmasfafy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,Tiafafm,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,Brasfasfag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,Megafafaf,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,RRaghuasfasf,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,SShamasfasf,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,DDavidafasf,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,GGeorgeafasf,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,DDimmyafafaf,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTimafaf,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBragafafa,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMegasaf,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Geroge Mesh,DDDimmyadaf,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTTimadad,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBBragsdfsf,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMMegadad,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,Raghuadasd,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,Shamsfwe,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,Davidsvv,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,Georgewfwfw,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,Dimmyfwfw,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,Timwdwc,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,Bragwdd,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,Megwdwd,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,RRaghuwdwd,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,SShamwdwd,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,DDaviwdwdd,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,GGeorwdwhdge,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,DDimwdwdgmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTwdwjdgjim,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBrsdgdwsdgag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMewdwdgg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Geroge Mesh,DDDimwddigmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,TTTwdwdigim,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,BBwdwdgiiBrag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,MMwdwgdidgMeg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,Rawdgkghu,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,Shwdvam,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,Daviwddgd,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,Georwddgge,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,Dimwddbmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,Tiwddim,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,Brawdwhdg,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,Mewdiwgddg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Gimmy Lesnar,RRawdwgidighu,2019-2020,10,60,60,80,80,67,PASS
Green Garden School,Gimmy Lesnar,SSwddhham,2019-2020,9,50,70,70,45,67,PASS
Green Garden School,Gimmy Lesnar,wshoDDavid,2019-2020,8,40,30,50,60,67,PASS
Green Garden School,Gimmy Lesnar,wdbwidGGeorge,2019-2020,7,40,70,40,60,67,FAIL
Green Garden School,Geroge Mesh,wdwigdDDimmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,wdwgidTTim,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,wdwkdbkBBrag,2019-2020,7,50,70,60,80,89,FAIL
Green Garden School,Geroge Mesh,sbdMMeg,2019-2020,8,60,70,70,80,67,PASS
Green Garden School,Geroge Mesh,sdhiDDDimmy,2019-2020,6,50,70,60,70,67,FAIL
Green Garden School,Geroge Mesh,ashTTTim,2019-2020,5,89,40,80,60,78,PASS
Green Garden School,Geroge Mesh,jaaBBBrag,2019-2020,7,50,70,60,80,89,FAIL